"StageName","StageType","Result","Resource Start","Direction","Name","Field","Row","Type","Value"
,,,,OUT,"Modify File Data","User Index","6","Number","5"
,,,,OUT,"Modify File Data","Name","7","Text","Aria Brooks"
,,,,OUT,"Modify File Data","Email","7","Text","ethan.robinson@privacyemail.info"
,,,,OUT,"Modify File Data","Age","7","Text","46"
,,,,OUT,"Modify File Data","Annual Income","7","Text","?8,765"
,,,,OUT,"Modify File Data","Loan Amount","7","Text","?7,890"
,,,,OUT,"Modify File Data","Loan Request Date","7","Text","27-Nov-24"
,,,,OUT,"Modify File Data","Loan Term","7","Text","10"
,,,,OUT,"Modify File Data","Loan Approved","7","Text",""
,,,,OUT,"Modify File Data","APR %","7","Text",""
,,,,OUT,"Modify File Data","Loan ID","7","Text",""
,,,,OUT,"Modify File Data","loan info","7","Text",""
,,,,OUT,"Modify File Data","Full Data","7","Text","True"
,,,,OUT,"Modify File Data","User Index","7","Number","6"
,,,,OUT,"Modify File Data","Name","8","Text","Elijah Ross"
,,,,OUT,"Modify File Data","Email","8","Text","ava.harris@fakemail.net"
,,,,OUT,"Modify File Data","Age","8","Text","46"
,,,,OUT,"Modify File Data","Annual Income","8","Text","?51,234"
,,,,OUT,"Modify File Data","Loan Amount","8","Text","?31,789"
,,,,OUT,"Modify File Data","Loan Request Date","8","Text","16-Dec-24"
,,,,OUT,"Modify File Data","Loan Term","8","Text","10"
,,,,OUT,"Modify File Data","Loan Approved","8","Text",""
,,,,OUT,"Modify File Data","APR %","8","Text",""
,,,,OUT,"Modify File Data","Loan ID","8","Text",""
,,,,OUT,"Modify File Data","loan info","8","Text",""
,,,,OUT,"Modify File Data","Full Data","8","Text","True"
,,,,OUT,"Modify File Data","User Index","8","Number","7"
,,,,OUT,"Modify File Data","Name","9","Text","Luna Mitchell"
,,,,OUT,"Modify File Data","Email","9","Text","noah.clark@randominbox.com"
,,,,OUT,"Modify File Data","Age","9","Text","83"
,,,,OUT,"Modify File Data","Annual Income","9","Text","?3,456"
,,,,OUT,"Modify File Data","Loan Amount","9","Text","?10,987"
,,,,OUT,"Modify File Data","Loan Request Date","9","Text","27-Jul-24"
,,,,OUT,"Modify File Data","Loan Term","9","Text","10"
,,,,OUT,"Modify File Data","Loan Approved","9","Text",""
,,,,OUT,"Modify File Data","APR %","9","Text",""
,,,,OUT,"Modify File Data","Loan ID","9","Text",""
,,,,OUT,"Modify File Data","loan info","9","Text",""
,,,,OUT,"Modify File Data","Full Data","9","Text","True"
,,,,OUT,"Modify File Data","User Index","9","Number","8"
,,,,OUT,"Modify File Data","Name","10","Text","Henry Turner"
,,,,OUT,"Modify File Data","Email","10","Text","emily.walker@tempmail.co"
,,,,OUT,"Modify File Data","Age","10","Text",""
,,,,OUT,"Modify File Data","Annual Income","10","Text","?72,109"
,,,,OUT,"Modify File Data","Loan Amount","10","Text","?47,654"
,,,,OUT,"Modify File Data","Loan Request Date","10","Text","17-Nov-23"
,,,,OUT,"Modify File Data","Loan Term","10","Text","10"
,,,,OUT,"Modify File Data","Loan Approved","10","Text",""
,,,,OUT,"Modify File Data","APR %","10","Text",""
,,,,OUT,"Modify File Data","Loan ID","10","Text",""
,,,,OUT,"Modify File Data","loan info","10","Text",""
,,,,OUT,"Modify File Data","Full Data","10","Text","False"
,,,,OUT,"Modify File Data","User Index","10","Number","9"
,,,,OUT,"Modify File Data","Name","11","Text","Ava Cooper"
,,,,OUT,"Modify File Data","Email","11","Text","jacob.green@anonymousmail.biz"
,,,,OUT,"Modify File Data","Age","11","Text","28"
,,,,OUT,"Modify File Data","Annual Income","11","Text","?27,890"
,,,,OUT,"Modify File Data","Loan Amount","11","Text","?21,345"
,,,,OUT,"Modify File Data","Loan Request Date","11","Text","24-Mar-24"
,,,,OUT,"Modify File Data","Loan Term","11","Text","10"
,,,,OUT,"Modify File Data","Loan Approved","11","Text",""
,,,,OUT,"Modify File Data","APR %","11","Text",""
,,,,OUT,"Modify File Data","Loan ID","11","Text",""
,,,,OUT,"Modify File Data","loan info","11","Text",""
,,,,OUT,"Modify File Data","Full Data","11","Text","True"
,,,,OUT,"Modify File Data","User Index","11","Number","10"
,,,,OUT,"Modify File Data","Name","12","Text","Owen Rivera"
,,,,OUT,"Modify File Data","Email","12","Text","mia.hall@throwawaymail.org"
,,,,OUT,"Modify File Data","Age","12","Text","28"
,,,,OUT,"Modify File Data","Annual Income","12","Text","?123,456"
,,,,OUT,"Modify File Data","Loan Amount","12","Text","?61,234"
,,,,OUT,"Modify File Data","Loan Request Date","12","Text","2-Sep-24"
,,,,OUT,"Modify File Data","Loan Term","12","Text","10"
,,,,OUT,"Modify File Data","Loan Approved","12","Text",""
,,,,OUT,"Modify File Data","APR %","12","Text",""
,,,,OUT,"Modify File Data","Loan ID","12","Text",""
,,,,OUT,"Modify File Data","loan info","12","Text",""
,,,,OUT,"Modify File Data","Full Data","12","Text","True"
,,,,OUT,"Modify File Data","User Index","12","Number","11"
,,,,OUT,"Modify File Data","Name","13","Text","Chloe Adams"
,,,,OUT,"Modify File Data","Email","13","Text","william.moore@temporaryinbox.net"
,,,,OUT,"Modify File Data","Age","13","Text","65"
,,,,OUT,"Modify File Data","Annual Income","13","Text","?5,678"
,,,,OUT,"Modify File Data","Loan Amount","13","Text","?8,765"
,,,,OUT,"Modify File Data","Loan Request Date","13","Text","2-Sep-24"
,,,,OUT,"Modify File Data","Loan Term","13","Text","10"
,,,,OUT,"Modify File Data","Loan Approved","13","Text",""
,,,,OUT,"Modify File Data","APR %","13","Text",""
,,,,OUT,"Modify File Data","Loan ID","13","Text",""
,,,,OUT,"Modify File Data","loan info","13","Text",""
,,,,OUT,"Modify File Data","Full Data","13","Text","True"
,,,,OUT,"Modify File Data","User Index","13","Number","12"
,,,,OUT,"Modify File Data","Name","14","Text","Leo Ward"
,,,,OUT,"Modify File Data","Email","14","Text","abigail.lewis@fakeemail.xyz"
,,,,OUT,"Modify File Data","Age","14","Text","42"
,,,,OUT,"Modify File Data","Annual Income","14","Text","?84,321"
,,,,OUT,"Modify File Data","Loan Amount","14","Text","?37,890"
,,,,OUT,"Modify File Data","Loan Request Date","14","Text","10-Sep-23"
,,,,OUT,"Modify File Data","Loan Term","14","Text","10"
,,,,OUT,"Modify File Data","Loan Approved","14","Text",""
,,,,OUT,"Modify File Data","APR %","14","Text",""
,,,,OUT,"Modify File Data","Loan ID","14","Text",""
,,,,OUT,"Modify File Data","loan info","14","Text",""
,,,,OUT,"Modify File Data","Full Data","14","Text","True"
,,,,OUT,"Modify File Data","User Index","14","Number","13"
,,,,OUT,"Modify File Data","Name","15","Text","Olivia Scott"
,,,,OUT,"Modify File Data","Email","15","Text","logan.hughes@anoninbox.info"
,,,,OUT,"Modify File Data","Age","15","Text","42"
,,,,OUT,"Modify File Data","Annual Income","15","Text","?20,987"
,,,,OUT,"Modify File Data","Loan Amount","15","Text","?14,567"
,,,,OUT,"Modify File Data","Loan Request Date","15","Text","1-Jan-25"
,,,,OUT,"Modify File Data","Loan Term","15","Text","10"
,,,,OUT,"Modify File Data","Loan Approved","15","Text",""
,,,,OUT,"Modify File Data","APR %","15","Text",""
,,,,OUT,"Modify File Data","Loan ID","15","Text",""
,,,,OUT,"Modify File Data","loan info","15","Text",""
,,,,OUT,"Modify File Data","Full Data","15","Text","True"
,,,,OUT,"Modify File Data","User Index","15","Number","14"
,,,,OUT,"Modify File Data","Name","16","Text","Miles King"
,,,,OUT,"Modify File Data","Email","16","Text","amelia.martin@randommail.co.uk"
,,,,OUT,"Modify File Data","Age","16","Text","76"
,,,,OUT,"Modify File Data","Annual Income","16","Text","?109,876"
,,,,OUT,"Modify File Data","Loan Amount","16","Text","?51,234"
,,,,OUT,"Modify File Data","Loan Request Date","16","Text","5-May-24"
,,,,OUT,"Modify File Data","Loan Term","16","Text","10"
,,,,OUT,"Modify File Data","Loan Approved","16","Text",""
,,,,OUT,"Modify File Data","APR %","16","Text",""
,,,,OUT,"Modify File Data","Loan ID","16","Text",""
,,,,OUT,"Modify File Data","loan info","16","Text",""
,,,,OUT,"Modify File Data","Full Data","16","Text","True"
,,,,OUT,"Modify File Data","User Index","16","Number","15"
,,,,OUT,"Modify File Data","Name","17","Text","Amelia Lewis"
,,,,OUT,"Modify File Data","Email","17","Text","jackson.rogers@disposableinbox.biz"
,,,,OUT,"Modify File Data","Age","17","Text","76"
,,,,OUT,"Modify File Data","Annual Income","17","Text","?14,567"
,,,,OUT,"Modify File Data","Loan Amount","17","Text","?16,789"
,,,,OUT,"Modify File Data","Loan Request Date","17","Text","27-Nov-23"
,,,,OUT,"Modify File Data","Loan Term","17","Text","10"
,,,,OUT,"Modify File Data","Loan Approved","17","Text",""
,,,,OUT,"Modify File Data","APR %","17","Text",""
,,,,OUT,"Modify File Data","Loan ID","17","Text",""
,,,,OUT,"Modify File Data","loan info","17","Text",""
,,,,OUT,"Modify File Data","Full Data","17","Text","True"
,,,,OUT,"Modify File Data","User Index","17","Number","16"
,,,,OUT,"Modify File Data","Name","18","Text","Lucas Hill"
,,,,OUT,"Modify File Data","Email","18","Text","olivia.carter@privacyinbox.xyz"
,,,,OUT,"Modify File Data","Age","18","Text","41"
,,,,OUT,"Modify File Data","Annual Income","18","Text","?78,901"
,,,,OUT,"Modify File Data","Loan Amount","18","Text","?58,901"
,,,,OUT,"Modify File Data","Loan Request Date","18","Text","2-Sep-24"
,,,,OUT,"Modify File Data","Loan Term","18","Text","10"
,,,,OUT,"Modify File Data","Loan Approved","18","Text",""
,,,,OUT,"Modify File Data","APR %","18","Text",""
,,,,OUT,"Modify File Data","Loan ID","18","Text",""
,,,,OUT,"Modify File Data","loan info","18","Text",""
,,,,OUT,"Modify File Data","Full Data","18","Text","True"
,,,,OUT,"Modify File Data","User Index","18","Number","17"
,,,,OUT,"Modify File Data","Name","19","Text","Zoe Nelson"
,,,,OUT,"Modify File Data","Email","19","Text","lucas.wright@fakemail.co"
,,,,OUT,"Modify File Data","Age","19","Text","67"
,,,,OUT,"Modify File Data","Annual Income","19","Text","?42,345"
,,,,OUT,"Modify File Data","Loan Amount","19","Text","?23,456"
,,,,OUT,"Modify File Data","Loan Request Date","19","Text","21-Aug-24"
,,,,OUT,"Modify File Data","Loan Term","19","Text","10"
,,,,OUT,"Modify File Data","Loan Approved","19","Text",""
,,,,OUT,"Modify File Data","APR %","19","Text",""
,,,,OUT,"Modify File Data","Loan ID","19","Text",""
,,,,OUT,"Modify File Data","loan info","19","Text",""
,,,,OUT,"Modify File Data","Full Data","19","Text","True"
,,,,OUT,"Modify File Data","User Index","19","Number","18"
,,,,OUT,"Modify File Data","Name","20","Text","Gabriel White"
,,,,OUT,"Modify File Data","Email","20","Text","isabella.king@tempinbox.net"
,,,,OUT,"Modify File Data","Age","20","Text","21"
,,,,OUT,"Modify File Data","Annual Income","20","Text","?101,234"
,,,,OUT,"Modify File Data","Loan Amount","20","Text","?65,000"
,,,,OUT,"Modify File Data","Loan Request Date","20","Text","20-Oct-24"
,,,,OUT,"Modify File Data","Loan Term","20","Text","10"
,,,,OUT,"Modify File Data","Loan Approved","20","Text",""
,,,,OUT,"Modify File Data","APR %","20","Text",""
,,,,OUT,"Modify File Data","Loan ID","20","Text",""
,,,,OUT,"Modify File Data","loan info","20","Text",""
,,,,OUT,"Modify File Data","Full Data","20","Text","True"
,,,,OUT,"Modify File Data","User Index","20","Number","19"
,,,,OUT,"Modify File Data","Name","21","Text","Emily Campbell"
,,,,OUT,"Modify File Data","Email","21","Text","aiden.hill@anonymousinbox.org"
,,,,OUT,"Modify File Data","Age","21","Text","40"
,,,,OUT,"Modify File Data","Annual Income","21","Text","?31,789"
,,,,OUT,"Modify File Data","Loan Amount","21","Text","?26,543"
,,,,OUT,"Modify File Data","Loan Request Date","21","Text","2-Aug-23"
,,,,OUT,"Modify File Data","Loan Term","21","Text","10"
,,,,OUT,"Modify File Data","Loan Approved","21","Text",""
,,,,OUT,"Modify File Data","APR %","21","Text",""
,,,,OUT,"Modify File Data","Loan ID","21","Text",""
,,,,OUT,"Modify File Data","loan info","21","Text",""
,,,,OUT,"Modify File Data","Full Data","21","Text","True"
,,,,OUT,"Modify File Data","User Index","21","Number","20"
,,,,OUT,"Modify File Data","Name","22","Text","Jackson Price"
,,,,OUT,"Modify File Data","Email","22","Text","sophia.ross@throwawayinbox.biz"
,,,,OUT,"Modify File Data","Age","22","Text",""
,,,,OUT,"Modify File Data","Annual Income","22","Text","?56,789"
,,,,OUT,"Modify File Data","Loan Amount","22","Text","?62,345"
,,,,OUT,"Modify File Data","Loan Request Date","22","Text","1-Dec-23"
,,,,OUT,"Modify File Data","Loan Term","22","Text","10"
,,,,OUT,"Modify File Data","Loan Approved","22","Text",""
,,,,OUT,"Modify File Data","APR %","22","Text",""
,,,,OUT,"Modify File Data","Loan ID","22","Text",""
,,,,OUT,"Modify File Data","loan info","22","Text",""
,,,,OUT,"Modify File Data","Full Data","22","Text","False"
,,,,OUT,"Modify File Data","User Index","22","Number","21"
,,,,OUT,"Modify File Data","Name","23","Text","Scarlett Hughes"
,,,,OUT,"Modify File Data","Email","23","Text","henry.wood@temporaryemail.xyz"
,,,,OUT,"Modify File Data","Age","23","Text","21"
,,,,OUT,"Modify File Data","Annual Income","23","Text","?150,000"
,,,,OUT,"Modify File Data","Loan Amount","23","Text","?11,234"
,,,,OUT,"Modify File Data","Loan Request Date","23","Text","6-Sep-24"
,,,,OUT,"Modify File Data","Loan Term","23","Text","10"
,,,,OUT,"Modify File Data","Loan Approved","23","Text",""
,,,,OUT,"Modify File Data","APR %","23","Text",""
,,,,OUT,"Modify File Data","Loan ID","23","Text",""
,,,,OUT,"Modify File Data","loan info","23","Text",""
,,,,OUT,"Modify File Data","Full Data","23","Text","True"
,,,,OUT,"Modify File Data","User Index","23","Number","22"
,,,,OUT,"Modify File Data","Name","24","Text",""
,,,,OUT,"Modify File Data","Email","24","Text","grace.james@fakeinbox.info"
,,,,OUT,"Modify File Data","Age","24","Text","74"
,,,,OUT,"Modify File Data","Annual Income","24","Text","?47,654"
,,,,OUT,"Modify File Data","Loan Amount","24","Text","?45,678"
,,,,OUT,"Modify File Data","Loan Request Date","24","Text","27-Aug-23"
,,,,OUT,"Modify File Data","Loan Term","24","Text","10"
,,,,OUT,"Modify File Data","Loan Approved","24","Text",""
,,,,OUT,"Modify File Data","APR %","24","Text",""
,,,,OUT,"Modify File Data","Loan ID","24","Text",""
,,,,OUT,"Modify File Data","loan info","24","Text",""
,,,,OUT,"Modify File Data","Full Data","24","Text","False"
,,,,OUT,"Modify File Data","User Index","24","Number","23"
,,,,OUT,"Modify File Data","Name","25","Text","Hazel Morgan"
,,,,OUT,"Modify File Data","Email","25","Text","benjamin.scott@randomemail.co.uk"
,,,,OUT,"Modify File Data","Age","25","Text","47"
,,,,OUT,"Modify File Data","Annual Income","25","Text","?88,765"
,,,,OUT,"Modify File Data","Loan Amount","25","Text","?20,987"
,,,,OUT,"Modify File Data","Loan Request Date","25","Text","15-Sep-23"
,,,,OUT,"Modify File Data","Loan Term","25","Text","10"
,,,,OUT,"Modify File Data","Loan Approved","25","Text",""
,,,,OUT,"Modify File Data","APR %","25","Text",""
,,,,OUT,"Modify File Data","Loan ID","25","Text",""
,,,,OUT,"Modify File Data","loan info","25","Text",""
,,,,OUT,"Modify File Data","Full Data","25","Text","True"
,,,,OUT,"Modify File Data","User Index","25","Number","24"
"Add Queue","Sub Sheet",,"3/22/2024 11:09:40 AM"

,,,,IN,"Input Collection",,,,
,,,,IN,"Email and Input File Name Collection",,,,
,,,,IN,"Input Collection","Name","1","Text","Evelyn Bennett"
,,,,IN,"Input Collection","Email","1","Text","jessica.smith@example.com"
,,,,IN,"Input Collection","Age","1","Text","72"
,,,,IN,"Input Collection","Annual Income","1","Text","?9,872"
,,,,IN,"Input Collection","Loan Amount","1","Text",""
,,,,IN,"Input Collection","Loan Request Date","1","Text","19-Jan-24"
,,,,IN,"Input Collection","Loan Term","1","Text","10"
,,,,IN,"Input Collection","Loan Approved","1","Text",""
,,,,IN,"Input Collection","APR %","1","Text",""
,,,,IN,"Input Collection","Loan ID","1","Text",""
,,,,IN,"Input Collection","loan info","1","Text",""
,,,,IN,"Input Collection","Full Data","1","Text","False"
,,,,IN,"Input Collection","User Index","1","Number","0"
,,,,IN,"Input Collection","File Name","1","Text","UiBankLoanAppData_3.xlsx"
,,,,IN,"Input Collection","Name","2","Text","Liam Foster"
,,,,IN,"Input Collection","Email","2","Text","alex.wilson@email.net"
,,,,IN,"Input Collection","Age","2","Text","34"
,,,,IN,"Input Collection","Annual Income","2","Text","?37,541"
,,,,IN,"Input Collection","Loan Amount","2","Text","?28,765"
,,,,IN,"Input Collection","Loan Request Date","2","Text","20-Aug-23"
,,,,IN,"Input Collection","Loan Term","2","Text","10"
,,,,IN,"Input Collection","Loan Approved","2","Text",""
,,,,IN,"Input Collection","APR %","2","Text",""
,,,,IN,"Input Collection","Loan ID","2","Text",""
,,,,IN,"Input Collection","loan info","2","Text",""
,,,,IN,"Input Collection","Full Data","2","Text","True"
,,,,IN,"Input Collection","User Index","2","Number","1"
,,,,IN,"Input Collection","File Name","2","Text","UiBankLoanAppData_3.xlsx"
,,,,IN,"Input Collection","Name","3","Text","Zara Patel"
,,,,IN,"Input Collection","Email","3","Text","david.miller@randommail.org"
,,,,IN,"Input Collection","Age","3","Text","34"
,,,,IN,"Input Collection","Annual Income","3","Text","?2,345"
,,,,IN,"Input Collection","Loan Amount","3","Text","?9,876"
,,,,IN,"Input Collection","Loan Request Date","3","Text","29-Dec-23"
,,,,IN,"Input Collection","Loan Term","3","Text","10"
,,,,IN,"Input Collection","Loan Approved","3","Text",""
,,,,IN,"Input Collection","APR %","3","Text",""
,,,,IN,"Input Collection","Loan ID","3","Text",""
,,,,IN,"Input Collection","loan info","3","Text",""
,,,,IN,"Input Collection","Full Data","3","Text","True"
,,,,IN,"Input Collection","User Index","3","Number","2"
,,,,IN,"Input Collection","File Name","3","Text","UiBankLoanAppData_3.xlsx"
,,,,IN,"Input Collection","Name","4","Text","Nathan Carter"
,,,,IN,"Input Collection","Email","4","Text",""
,,,,IN,"Input Collection","Age","4","Text","59"
,,,,IN,"Input Collection","Annual Income","4","Text","?64,789"
,,,,IN,"Input Collection","Loan Amount","4","Text","?42,109"
,,,,IN,"Input Collection","Loan Request Date","4","Text","12-Jun-24"
,,,,IN,"Input Collection","Loan Term","4","Text","10"
,,,,IN,"Input Collection","Loan Approved","4","Text",""
,,,,IN,"Input Collection","APR %","4","Text",""
,,,,IN,"Input Collection","Loan ID","4","Text",""
,,,,IN,"Input Collection","loan info","4","Text",""
,,,,IN,"Input Collection","Full Data","4","Text","False"
,,,,IN,"Input Collection","User Index","4","Number","3"
